Muon_EtaCM,Model_QCDToMu_pPb,Sigma0_QCDToMuPl_pPb,Sigma0_QCDToMuMi_pPb,Sigma1_QCDToMuPl_pPb,Sigma1_QCDToMuMi_pPb,Sigma2_QCDToMuPl_pPb,Sigma2_QCDToMuMi_pPb,
-2.86_-2.60,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
-2.60_-2.40,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
-2.40_-2.20,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
-2.20_-1.93,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
-1.93_-1.80,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
-1.80_-1.60,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
-1.60_-1.40,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
-1.40_-1.20,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
-1.20_-1.00,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
-1.00_-0.80,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
-0.80_-0.60,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
-0.60_-0.40,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
-0.40_-0.20,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
-0.20_-0.00,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
-0.00_+0.20,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
+0.20_+0.40,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
+0.40_+0.60,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
+0.60_+0.80,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
+0.80_+1.00,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
+1.00_+1.20,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
+1.20_+1.40,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
+1.40_+1.60,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
+1.60_+1.80,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
+1.80_+1.93,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
-2.86_+1.93,ModifiedRayleigh,[14.72628],[14.58954],[6.54148],[6.28912],[0.56097],[0.41513],
