Muon_Iso,Muon_EtaCM,Model_QCDToMu_Pbp,Sigma0_QCDToMu_Pbp,Sigma1_QCDToMu_Pbp,Sigma2_QCDToMu_Pbp,
#
0.0_0.15,-1.93_-1.80,ModifiedRayleigh[QCD],
0.0_0.15,-1.80_-1.60,ModifiedRayleigh[QCD],
0.0_0.15,-1.60_-1.40,ModifiedRayleigh[QCD],
0.0_0.15,-1.40_-1.20,ModifiedRayleigh[QCD],
0.0_0.15,-1.20_-1.00,ModifiedRayleigh[QCD],
0.0_0.15,-1.00_-0.80,ModifiedRayleigh[QCD],
0.0_0.15,-0.80_-0.60,ModifiedRayleigh[QCD],
0.0_0.15,-0.60_-0.40,ModifiedRayleigh[QCD],
0.0_0.15,-0.40_-0.20,ModifiedRayleigh[QCD],
0.0_0.15,-0.20_-0.00,ModifiedRayleigh[QCD],
0.0_0.15,-0.00_+0.20,ModifiedRayleigh[QCD],
0.0_0.15,+0.20_+0.40,ModifiedRayleigh[QCD],
0.0_0.15,+0.40_+0.60,ModifiedRayleigh[QCD],
0.0_0.15,+0.60_+0.80,ModifiedRayleigh[QCD],
0.0_0.15,+0.80_+1.00,ModifiedRayleigh[QCD],
0.0_0.15,+1.00_+1.20,ModifiedRayleigh[QCD],
0.0_0.15,+1.20_+1.40,ModifiedRayleigh[QCD],
0.0_0.15,+1.40_+1.60,ModifiedRayleigh[QCD],
0.0_0.15,+1.60_+1.80,ModifiedRayleigh[QCD],
0.0_0.15,+1.80_+1.93,ModifiedRayleigh[QCD],
0.0_0.15,+1.93_+2.20,ModifiedRayleigh[QCD],
0.0_0.15,+2.20_+2.40,ModifiedRayleigh[QCD],
0.0_0.15,+2.40_+2.60,ModifiedRayleigh[QCD],
0.0_0.15,+2.60_+2.86,ModifiedRayleigh[QCD],
0.0_0.15,-1.93_+2.86,ModifiedRayleigh[QCD],
#